hour,day_of_week,month,CO_lag1,CO_lag2,NOx_lag1,NOx_lag2,C6H6_lag1,C6H6_lag2,CO_rolling_mean,CO_rolling_std,NOx_rolling_mean,NOx_rolling_std,C6H6_rolling_mean,C6H6_rolling_std,PT08.S1(CO),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3)
4,1,3,0.7,0.8,246.88125161959056,43.0,2.325061547147355,2.810688037123539,1.217583181304839,0.8114198015315295,116.29375053986352,113.374695495449,2.5749759623484123,0.2431245602494198,941.0,1315.75,1373.25,839.75
5,1,3,2.152749543914517,0.7,59.0,246.88125161959056,2.5891783027743425,2.325061547147355,1.1509165146381723,0.8690523942270504,114.62708387319685,115.01575398491475,2.3076608281463904,0.29060880924733407,937.0,1411.5,1348.0,792.5
6,1,3,0.6,2.152749543914517,38.0,59.0,2.008742634517473,2.5891783027743425,1.217583181304839,0.8236516826410706,59.666666666666664,22.007574453658652,2.693536754136401,0.7424942602204222,1017.0,1245.75,1417.5,869.5
7,1,3,0.9,0.6,82.0,38.0,3.4826893251173856,2.008742634517473,0.9333333333333332,0.351188458428435,73.0,31.480152477394334,3.54088804677563,1.5620581166826044,1171.25,1161.75,1466.75,930.0
8,1,3,1.3,0.9,99.0,82.0,5.131232180692032,3.4826893251173856,1.8666666666666665,1.3428824718989123,148.0,99.95498987044121,8.262792851664349,6.9011047063059126,1541.0,770.0,1888.75,1406.5
9,1,3,3.4,1.3,263.0,99.0,16.17445704918363,5.131232180692032,2.8000000000000003,1.307669683062199,197.0,86.55634003352966,13.65639436208997,7.586312485316612,1539.25,697.5,2054.75,1507.0
10,1,3,3.7,3.4,229.0,263.0,19.663493856394243,16.17445704918363,4.133333333333333,1.021436896402961,296.0,88.25531145489217,20.297700402980453,4.474186141244973,1734.75,628.25,2211.0,1843.25
11,1,3,5.3,3.7,396.0,229.0,25.05515030336349,19.663493856394243,4.366666666666667,0.8326663997864397,313.0,83.5044908971968,21.573930980872962,3.019603839202992,1571.0,730.0,1972.75,1729.0
12,1,3,4.1,5.3,314.0,396.0,20.003148782861157,25.05515030336349,4.233333333333333,1.0066445913694229,309.0,89.60468737739127,21.13511888760471,3.494373226527832,1451.75,775.5,1868.25,1583.25
13,1,3,3.3,4.1,217.0,314.0,18.347057576589474,20.003148782861157,3.7999999999999994,0.4358898943540478,261.0,49.12229636326068,20.21959644504021,1.9896125413600412,1579.0,724.0,1997.75,1670.75
14,1,3,4.0,3.3,252.0,217.0,22.30858297567,18.347057576589474,3.6999999999999997,0.3605551275463767,244.0,24.02082429892885,20.36680684384135,1.981913401053608,1466.25,772.5,1897.0,1491.25
15,1,3,3.8,4.0,263.0,252.0,20.44477997926457,22.30858297567,3.533333333333333,0.6429100507328523,231.66666666666666,45.08140784551145,19.121263638432556,4.016113704598113,1279.75,892.75,1675.25,1239.75
16,1,3,2.8,3.8,180.0,263.0,14.610427960363092,20.44477997926457,3.1666666666666665,0.5507570547285999,209.0,46.80811895387383,17.202820761252845,2.9709204411771823,1407.0,905.25,1758.75,1313.0
17,1,3,2.9,2.8,184.0,180.0,16.553254344130867,14.610427960363092,2.8666666666666667,0.05773502691888912,184.66666666666666,5.033222956846862,15.648955133770833,0.9783437273851797,1388.75,898.25,1739.0,1363.25
18,1,3,2.9,2.9,190.0,184.0,15.78318309681854,16.553254344130867,3.0666666666666664,0.2886751345947947,186.0,3.4641016151373485,16.725461739122796,1.0391399217527753,1447.25,858.75,1778.0,1295.75
19,1,3,3.4,2.9,184.0,190.0,17.83994777641898,15.78318309681854,3.4,0.4999999999999863,185.0,4.582575694955507,17.5733967367982,1.6729408317726668,1551.0,800.25,1874.5,1432.25
20,1,3,3.9,3.4,181.0,184.0,19.09705933715707,17.83994777641898,3.5,0.3605551275463785,177.0,9.643650760992697,17.567991944705692,1.681620010442512,1473.5,854.25,1776.0,1431.75
21,1,3,3.2,3.9,166.0,181.0,15.766968720541028,19.09705933715707,4.066666666666666,0.9609023536932941,221.33333333333334,83.18854087753516,19.91389997610177,4.609951132520843,1799.5,700.0,2105.5,2033.5
22,1,3,5.1,3.2,317.0,166.0,24.877671870607216,15.766968720541028,3.6333333333333333,1.3051181300301198,222.33333333333334,82.476259210353,18.058081773947574,6.010953020995025,1379.25,817.5,1710.0,1601.75
23,1,3,2.6,5.1,184.0,317.0,13.529604730694471,24.877671870607216,3.1333333333333333,1.761628034896505,210.33333333333334,96.24101689681659,15.831540742622972,8.14295909209695,1200.5,935.0,1559.75,1361.75
0,2,3,1.7,2.6,130.0,184.0,9.087345626567226,13.529604730694471,2.0,0.519615242270663,148.66666666666666,30.61590000854658,10.415965789467325,2.7061292497375766,1204.75,922.0,1546.5,1314.25
1,2,3,1.7,1.7,132.0,130.0,8.630947011140279,9.087345626567226,1.5333333333333332,0.28867513459481986,119.0,20.808652046684397,7.711356035133709,2.0010853380720732,1071.5,1065.5,1441.75,1113.75
2,2,3,1.2,1.7,95.0,132.0,5.415775467693622,8.630947011140279,1.2666666666666666,0.40414518843274605,99.0,31.192947920964098,6.032326486018839,2.3517613953748624,997.75,1169.25,1383.25,991.5
3,2,3,0.9,1.2,70.0,95.0,4.050256979222614,5.415775467693622,0.9333333333333332,0.2516611478423774,137.2937505398635,95.7252072062232,4.015903676135808,1.4173607170265163,933.25,1291.5,1331.5,883.75
4,2,3,0.7,0.9,246.88125161959056,70.0,2.5816785814911887,4.050256979222614,1.2509165146381722,0.7873862517978821,123.62708387319685,107.0406109854671,2.8436233837700615,1.0993217520505028,882.75,1396.0,1303.25,808.25
5,2,3,2.152749543914517,0.7,54.0,246.88125161959056,1.8989345905963813,2.5816785814911887,1.117583181304839,0.9020404917235818,109.62708387319685,119.57436984076631,2.0291471432103965,0.5002996803601024,868.75,1459.5,1267.75,667.0
6,2,3,0.5,2.152749543914517,28.0,54.0,1.6068282575436197,1.8989345905963813,1.0509165146381723,0.954215394082082,42.666666666666664,13.316656236957368,1.8004703541779634,0.16770702507168844,890.75,1416.5,1289.25,733.0
7,2,3,0.5,0.5,46.0,28.0,1.8956482143938893,1.6068282575436197,0.8666666666666666,0.6350852961085963,78.0,71.58212067269292,3.663121729059539,3.3146266328694405,1172.75,1038.0,1556.25,1051.75
8,2,3,1.6,0.5,160.0,46.0,7.486888715241108,1.8956482143938893,2.0666666666666664,1.8448125469362273,175.33333333333334,137.6420478390718,10.247109465801783,10.020858260110883,1587.25,702.25,1998.75,1533.5
9,2,3,4.1,1.6,320.0,160.0,21.358791467770352,7.486888715241108,4.1,2.499999999999995,285.6666666666667,112.5003703697608,21.764697716952714,14.485028190200708,1851.5,552.75,2535.25,1931.0
10,2,3,6.6,4.1,377.0,320.0,36.44841296784668,21.358791467770352,5.0,1.389244398944969,325.6666666666667,48.74764951598553,26.3579428438548,8.738724975560617,1521.5,702.5,2025.75,1733.75
11,2,3,4.3,6.6,280.0,377.0,21.266624095947368,36.44841296784668,4.6,1.8681541692269328,292.6666666666667,78.7675906279566,24.367671942394782,10.86728326351744,1438.25,818.5,1781.5,1595.0
12,2,3,2.9,4.3,221.0,280.0,15.387978763390306,21.266624095947368,3.233333333333333,0.9451631252505143,237.0,37.643060449437506,16.384559028095808,4.467925900583826,1393.25,905.0,1654.25,1489.75
13,2,3,2.5,2.9,210.0,221.0,12.49907422494975,15.387978763390306,2.733333333333333,0.2081665999465915,211.66666666666666,8.621678104251727,14.331787578271403,1.5933243129815367,1452.0,860.5,1747.0,1507.5
14,2,3,2.8,2.5,204.0,210.0,15.108309746474148,12.49907422494975,2.6333333333333333,0.15275252316516819,191.66666666666666,26.727015047201387,13.780891341831925,1.305215349963344,1389.25,886.5,1711.5,1334.0
15,2,3,2.6,2.8,161.0,204.0,13.73529005407188,15.108309746474148,2.466666666666667,0.41633319989321876,166.66666666666666,34.84728588187786,13.092691288620193,2.402266611689861,1207.0,1013.0,1519.5,1044.75
16,2,3,2.0,2.6,135.0,161.0,10.434474065314545,13.73529005407188,2.5,0.4582575694955765,160.66666666666666,25.501633934580006,13.111277557164366,2.425759612903942,1365.25,939.5,1678.5,1221.25
17,2,3,2.9,2.0,186.0,135.0,15.164068552106674,10.434474065314545,2.466666666666667,0.45092497528228215,156.0,26.664583251946542,12.635788545307575,2.3816897035850357,1247.0,1032.0,1524.75,1068.5
18,2,3,2.5,2.9,147.0,186.0,12.308823018501508,15.164068552106674,3.466666666666667,1.3428824718989059,210.66666666666666,78.94512862319837,18.14130552816877,7.761860268468028,1556.75,793.0,1980.5,1568.5
19,2,3,5.0,2.5,299.0,147.0,26.95102501389812,12.308823018501508,5.033333333333333,2.550163393458015,285.6666666666667,132.50408798725175,25.884364714384347,13.074884518029993,1972.5,616.75,2413.75,2305.5
20,2,3,7.6,5.0,411.0,299.0,38.39324611075341,26.95102501389812,6.433333333333334,1.3203534880225385,352.3333333333333,56.19015334854824,33.482634134262675,5.89082589393592,1974.75,596.75,2415.5,2358.5
21,2,3,6.7,7.6,347.0,411.0,35.103631278136504,38.39324611075341,6.666666666666667,0.9504384952921892,364.6666666666667,40.501028793517946,33.581336071815265,5.726867250386334,1794.75,652.5,2174.0,2050.0
22,2,3,5.7,6.7,336.0,347.0,27.24713082655587,35.103631278136504,5.066666666666666,2.0256686138984583,295.0,80.72793816269571,25.79848492076751,10.107630081566054,1443.75,769.5,1726.5,1726.5
23,2,3,2.8,5.7,202.0,336.0,15.04469265761016,27.24713082655587,3.7000000000000006,1.734935157289743,238.66666666666666,85.14301693816905,19.334032617376213,6.861019764173576,1488.0,731.0,1777.5,1705.0
0,3,3,2.6,2.8,178.0,202.0,15.71027436796261,15.04469265761016,2.5666666666666664,0.2516611478423561,178.0,23.99999999999992,14.575880123926053,1.4277442811601615,1371.25,795.75,1668.75,1550.5
1,3,3,2.3,2.6,154.0,178.0,12.972673346205386,15.71027436796261,2.1,0.6244997998398437,141.33333333333334,44.37717130838018,12.268789944681906,3.842091961519436,1160.75,946.75,1502.0,1240.25
2,3,3,1.4,2.3,92.0,154.0,8.123422119877722,12.972673346205386,1.5666666666666664,0.6658328118479477,102.33333333333333,47.353282181210126,8.857898208477133,3.8011347792685957,1064.25,1056.75,1407.0,1115.0
3,3,3,1.0,1.4,61.0,92.0,5.477599159348292,8.123422119877722,1.0333333333333332,0.35118845842844987,133.2937505398635,99.5833334506971,5.727407912773919,2.2813906223318483,970.25,1195.5,1350.5,968.5
4,3,3,0.7,1.0,246.88125161959056,61.0,3.5812024590957425,5.477599159348292,1.2842498479715057,0.7669542303096334,122.62708387319685,107.60842741979687,3.981244357649722,1.3418295709150811,954.0,1260.25,1334.0,924.75
5,3,3,2.152749543914517,0.7,60.0,246.88125161959056,2.884931454505132,3.5812024590957425,1.1509165146381723,0.8690523942270565,114.62708387319685,115.111353326761,3.0047262021211503,0.5268935648685107,930.5,1293.25,1306.5,827.75
6,3,3,0.6,2.152749543914517,37.0,60.0,2.548044692762577,2.884931454505132,1.1509165146381721,0.8690523942270565,55.0,16.093476939429944,2.8016341466446515,0.22388107067311522,938.0,1251.25,1332.5,893.0
7,3,3,0.7,0.6,68.0,37.0,2.971926292666244,2.548044692762577,0.9333333333333331,0.4932882862316437,81.33333333333333,52.29085324732523,4.394920790971395,2.8397111105081057,1166.25,1005.25,1550.5,1075.0
8,3,3,1.5,0.7,139.0,68.0,7.664791387485363,2.971926292666244,2.3,2.1166010488516735,182.0,140.52401929919313,11.297839079844662,10.619241852076868,1643.0,667.0,2093.75,1610.25
9,3,3,4.7,1.5,339.0,139.0,23.256799559382376,7.664791387485363,4.266666666666667,2.5774664562964373,299.6666666666667,145.05631090488058,22.237387220241487,14.09057368657604,1934.0,540.5,2468.25,2050.5
10,3,3,6.6,4.7,421.0,339.0,35.790570713856724,23.256799559382376,5.266666666666667,1.1590225767142344,369.6666666666667,44.736264186154266,26.786685604768753,7.857948469558568,1616.5,685.75,2010.0,1818.5
11,3,3,4.5,6.6,349.0,421.0,21.31268654106716,35.790570713856724,4.633333333333333,1.9035055380358918,331.3333333333333,99.68115836673138,23.803014545345633,10.956746306855766,1472.75,830.5,1752.0,1567.75
12,3,3,2.8,4.5,224.0,349.0,14.305786381113023,21.31268654106716,3.1666666666666665,1.1930353445448818,248.0,91.39474820797982,16.04652640909663,4.647106911303773,1378.5,898.75,1662.5,1373.5
13,3,3,2.2,2.8,171.0,224.0,12.5211063051097,14.305786381113023,2.4,0.34641016151377446,181.33333333333334,38.55299383100289,13.006418971897887,1.1372267083440668,1385.25,891.0,1648.0,1267.5
14,3,3,2.2,2.2,149.0,171.0,12.19236422947094,12.5211063051097,2.2333333333333334,0.057735026918972636,152.33333333333334,17.243356208503617,12.601905107009758,0.4553488651543848,1378.75,901.25,1660.25,1143.5
15,3,3,2.3,2.2,137.0,149.0,13.092244786448637,12.19236422947094,2.2333333333333334,0.05773502691897264,145.0,6.9282032302758845,13.219285651672005,1.0959780904764622,1321.6666666667,933.66666666667,1639.3333333333,1109.3333333333
16,3,3,2.2,2.3,149.0,137.0,14.373247939096442,13.092244786448637,2.433333333333333,0.3214550253664303,152.66666666666666,17.785762095938992,14.767042356166918,1.9025106767447881,1495.75,822.0,1766.5,1347.25
17,3,3,2.8,2.2,172.0,149.0,16.835634342955675,14.373247939096442,2.566666666666667,0.32145502536642806,162.33333333333334,11.930353445449226,15.220913975885173,1.3989696064176147,1408.75,873.0,1688.5,1205.75
18,3,3,2.7,2.8,166.0,172.0,14.453859645603398,16.835634342955675,3.0666666666666664,0.5507570547286033,184.0,26.153393661244312,17.60178659581632,3.592801787350134,1512.75,764.25,1956.5,1397.0
19,3,3,3.7,2.7,214.0,166.0,21.51586579888989,14.453859645603398,3.8333333333333335,1.2055427546683348,220.0,57.23635208501694,20.791020444579768,6.007624007466958,1667.0,683.25,2117.75,1588.25
20,3,3,5.1,3.7,280.0,214.0,26.40333588924601,21.51586579888989,4.633333333333334,0.8082903768654602,256.6666666666667,37.00450423034154,24.626607168710336,2.703059984974491,1666.75,683.5,2051.0,1568.5
21,3,3,5.1,5.1,276.0,280.0,25.960619817995106,26.40333588924601,4.466666666666666,1.0969655114602779,244.66666666666666,57.769657549040076,22.168946357170725,6.954298293460746,1430.25,814.0,1731.5,1321.5
22,3,3,3.2,5.1,178.0,276.0,14.142883364271055,25.960619817995106,3.466666666666667,1.5176736583776238,194.33333333333334,74.84873635094552,16.80305576210291,8.159460612754573,1333.25,885.25,1620.75,1194.0
23,3,3,2.1,3.2,129.0,178.0,10.305664104042568,14.142883364271055,2.3333333333333335,0.7767453465154034,134.0,41.72529209005018,10.908437539120456,2.979150481138812,1261.5,948.25,1545.25,1061.5
0,4,3,1.7,2.1,95.0,129.0,8.276765149047742,10.305664104042568,1.9333333333333333,0.20816659994662504,116.66666666666667,18.823743871327327,9.167936056604256,1.036677654728757,1287.25,918.0,1606.0,1040.0
1,4,3,2.0,1.7,126.0,95.0,8.92137891672246,8.276765149047742,1.7666666666666666,0.20816659994662928,108.0,16.093476939431014,7.9389368126916215,1.1879466546051956,1134.25,1021.25,1501.25,917.0
2,4,3,1.6,2.0,103.0,126.0,6.61866637230466,8.92137891672246,1.5,0.5567764362830109,92.33333333333333,40.079088479322074,6.378061193344469,2.6717580934987355,998.75,1228.5,1380.25,593.5
3,4,3,0.9,1.6,48.0,103.0,3.5941382910062885,6.61866637230466,1.0666666666666667,0.4725815626252763,132.62708387319685,102.69742516521924,4.2474150558307855,2.1214428931096787,960.75,1381.5,1300.75,430.25
4,4,3,0.7,0.9,246.88125161959056,48.0,2.5294405041814083,3.5941382910062885,1.2509165146381722,0.7873862517978859,104.96041720653018,123.70182872688048,2.6395187761926313,0.9046174757387002,933.75,1439.75,1280.25,397.0
5,4,3,2.152749543914517,0.7,20.0,246.88125161959056,1.7949775333901974,2.5294405041814083,1.117583181304839,0.9020404917235852,94.96041720653018,131.57110224730343,1.8643400497093474,0.6332746103236119,912.75,1619.75,1260.25,370.0
6,4,3,0.5,2.152749543914517,18.0,20.0,1.2686021115564372,1.7949775333901974,1.1175831813048387,0.9020404917235852,31.333333333333332,21.385353243126723,1.7926333114197703,0.5228630302035008,969.25,1372.5,1323.75,438.0
7,4,3,0.7,0.5,56.0,18.0,2.314320289312677,1.2686021115564372,0.8999999999999998,0.5291502622129336,63.0,48.87739763939959,3.4379862851300196,2.8993992809572484,1181.5,1054.0,1539.0,704.25
8,4,3,1.5,0.7,115.0,56.0,6.731036454520945,2.314320289312677,2.333333333333333,2.1733231083604054,163.66666666666666,138.56526741335054,10.614970816918184,10.780766537091166,1740.25,670.75,2144.25,1475.75
9,4,3,4.8,1.5,320.0,115.0,22.79955570692093,6.731036454520945,4.166666666666667,2.4131583730317656,264.0,130.35720156554467,20.28313844684576,12.485554888485856,1819.25,574.5,2455.5,1715.5
10,4,3,6.2,4.8,357.0,320.0,31.31882317909541,22.79955570692093,5.0,1.113552872565994,310.0,52.71622141238934,24.45212829665681,6.20763908648508,1427.0,700.5,1980.25,1398.0
11,4,3,4.0,6.2,253.0,357.0,19.238006003954077,31.31882317909541,4.499999999999999,1.5132745950421493,276.0,72.2979944396803,22.30673919291937,7.935937243251526,1389.5,758.75,1878.75,1267.5
12,4,3,3.3,4.0,218.0,253.0,16.363388395708625,19.238006003954077,3.366666666666666,0.6027713773341625,221.0,30.610455730028345,16.54023180649257,2.613843075209824,1283.0,813.0,1751.0,1188.25
13,4,3,2.8,3.3,192.0,218.0,14.019301019815009,16.363388395708625,3.0333333333333328,0.25166114784234395,195.33333333333334,21.197484127446582,15.21418271475472,1.172711017320842,1303.5,793.0,1800.5,1170.5
14,4,3,3.0,2.8,176.0,192.0,15.259858728740529,14.019301019815009,3.0333333333333328,0.25166114784234395,188.66666666666666,11.37248140615529,15.335528281029502,1.3556468610497252,1364.0,770.75,1875.0,1250.25
15,4,3,3.3,3.0,198.0,176.0,16.72742509453297,15.259858728740529,3.266666666666666,0.2516611478423395,195.33333333333334,18.14754345175539,16.995899584373998,1.8846747961340686,1409.75,724.25,1956.5,1344.0
16,4,3,3.5,3.3,212.0,198.0,19.000414929848503,16.72742509453297,3.5999999999999996,0.36055512754638136,219.66666666666666,26.350205565296037,18.380883447389483,1.446849777226059,1476.0,708.0,1954.5,1378.0
17,4,3,4.0,3.5,249.0,212.0,19.414810317786973,19.000414929848503,4.033333333333332,0.5507570547285945,243.66666666666666,29.365512652316607,19.75944458048252,0.9780012318884841,1522.0,689.75,2005.25,1435.25
18,4,3,4.6,4.0,270.0,249.0,20.863108493812085,19.414810317786973,4.233333333333333,0.3214550253664019,250.0,19.519221295944053,20.147607206939814,0.7243039797370311,1441.75,704.0,1952.25,1372.25
19,4,3,4.1,4.6,231.0,270.0,20.16490280922038,20.863108493812085,4.3999999999999995,0.26457513110641956,250.66666666666666,19.502136635081023,20.92525316080083,0.7932504876627833,1469.0,677.25,1996.75,1471.0
20,4,3,4.5,4.1,251.0,231.0,21.74774817937002,20.16490280922038,4.166666666666666,0.30550504633035863,230.66666666666666,20.502032419576413,20.584867158315863,1.0199479165900973,1467.25,697.5,1942.0,1438.75
21,4,3,3.9,4.5,210.0,251.0,19.841950486357188,21.74774817937002,4.133333333333333,0.32145502536640314,236.66666666666666,23.115651263448417,19.444583990961444,2.525404065154618,1420.5,747.5,1854.0,1428.5
22,4,3,4.0,3.9,249.0,210.0,16.744053307157127,19.841950486357188,3.366666666666666,1.0115993936995622,200.66666666666666,53.612809414666486,15.243701021606375,5.503993933028034,1175.0,903.75,1603.5,1080.5
23,4,3,2.2,4.0,143.0,249.0,9.145099271304806,16.744053307157127,2.766666666666666,1.0692676621563602,173.0,66.30233781700318,11.39685533174125,4.649983451207859,1215.0,947.75,1546.75,993.0
0,5,3,2.1,2.2,127.0,143.0,8.301413416761816,9.145099271304806,1.9999999999999993,0.26457513110646363,124.66666666666667,19.604421270043304,7.745901440875497,1.744597167104153,1126.75,1064.0,1446.5,837.0
1,5,3,1.7,2.1,104.0,127.0,5.79119163455987,8.301413416761816,1.7999999999999996,0.2645751311064675,105.66666666666667,20.550750189064143,6.428086418175231,1.6498111454415545,1090.25,1105.25,1428.5,761.0
2,5,3,1.6,1.7,86.0,104.0,5.191654203204007,5.79119163455987,1.533333333333333,0.2081665999466307,88.0,15.09966887054086,5.0353441459333235,0.844917051728135,1017.0,1181.75,1382.25,650.25
3,5,3,1.3,1.6,74.0,86.0,4.123186600036092,5.191654203204007,1.3999999999999995,0.17320508075691263,135.62708387319685,96.53557572577598,4.241823434187053,0.8964196967783177,997.25,1252.25,1358.5,590.75
